MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
6241.141916265669,8990.30221915,0.0,76.1,0.0,0.0,0.0,0.0,0.0,0.0
5996.897204743687,8916.30221915,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0
5774.201737724847,8855.30221915,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
5875.189924532383,8880.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8734.26233818581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,7613.161831146321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,6354.46283495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,5366.915958352029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4724.412498026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4331.830568231578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4115.311348967845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4082.909037700221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4108.2747588193815,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4614.609446849154,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,5585.953006625886,0.0,110.45,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,6742.07651824777,0.0,196.8,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,7620.659147621933,0.0,263.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8170.054521393395,0.0,313.45,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8501.064064636732,0.0,331.3,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8683.201067303002,0.0,326.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8781.390623548925,0.0,316.25,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8886.62861687433,0.0,293.25,0.0,0.0,0.0,0.0,0.0,0.0
5793.017053644316,8920.30221915,0.0,243.54999999999998,0.0,0.0,0.0,0.0,0.0,0.0
6014.944182756248,8958.30221915,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
6176.722822861901,8976.302219150002,0.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0
6075.715542650596,8938.302219150002,0.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0
5737.972342122335,8846.30221915,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0
5699.773097619194,8836.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8563.269250415462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,7530.1962423175855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,6386.824956883818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,5413.454471867987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4788.1521671758965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4393.557855358774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4148.673470895143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4051.539203125335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,3879.842999392821,0.0,74.64999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,4210.027746814485,0.0,40.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,5032.902092720791,0.0,110.05,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,6168.281111629848,0.0,194.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,7213.2045408455,0.0,257.15,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8075.354639852755,0.0,305.05,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,8798.08558817145,0.0,319.75,0.0,0.0,0.0,0.0,0.0,0.0
5985.802218464412,8987.30221915,0.0,318.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0
6228.3778365826265,9047.302219150002,0.0,314.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0
6471.643907998953,9102.30221915,0.0,291.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0
6747.829828315911,9158.30221915,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0
7111.04438873852,9232.30221915,0.0,172.5,0.0,0.0,0.0,0.0,0.0,0.0
7382.56121565171,9279.30221915,0.0,85.4,0.0,0.0,0.0,0.0,0.0,0.0
7292.293633241661,9243.30221915,0.0,33.349999999999994,0.0,0.0,0.0,0.0,0.0,0.0
6971.790130514655,9155.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979.809979415283,9157.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658.055721191418,9076.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681.733399817938,8831.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654.654004215426,7518.052327421665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7153.926484165539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6774.488469266912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6616.65167841506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6623.7135885279395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7007.221226187032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,8102.0091393895245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060.264581171464,8675.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832.090680029244,8868.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759.649471234267,8885.30221915,0.0,138.6,0.0,0.0,0.0,0.0,0.0,0.0
5683.139169035522,8890.302219150002,0.0,235.15,0.0,0.0,0.0,0.0,0.0,0.0
5604.999471234267,8886.302219150002,0.0,297.25,0.0,0.0,0.0,0.0,0.0,0.0
5530.390680029244,8869.30221915,0.0,303.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0
5435.952493221707,8846.30221915,0.0,302.9,0.0,0.0,0.0,0.0,0.0,0.0
5368.154004215426,8824.30221915,0.0,286.5,0.0,0.0,0.0,0.0,0.0,0.0
5301.626119606633,8795.30221915,0.0,234.75,0.0,0.0,0.0,0.0,0.0,0.0
5511.373853116055,8826.302219150002,0.0,147.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0
6608.18662778765,9063.302219150002,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
7547.159704657988,9298.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7530.120006856734,9294.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7244.445144235379,9222.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728.214512396442,9093.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877.189924532384,8880.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759.550020748855,8600.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3755.1483037728635,8348.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7597.104168213934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7185.296318740424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6990.027783200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6979.876155657297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7309.750892994814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3736.108605971608,8343.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254.721105885908,8723.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063.646449246828,8927.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207.652973961273,8976.302219150002,0.0,51.45,0.0,0.0,0.0,0.0,0.0,0.0
6223.951462967553,8997.30221915,0.0,121.35,0.0,0.0,0.0,0.0,0.0,0.0
6272.889649775089,9021.30221915,0.0,167.65,0.0,0.0,0.0,0.0,0.0,0.0
6292.969045377603,9031.302219150002,0.0,184.65,0.0,0.0,0.0,0.0,0.0,0.0
6300.079347576346,9026.30221915,0.0,160.5,0.0,0.0,0.0,0.0,0.0,0.0
6310.659498675717,9023.30221915,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0
6236.030858570066,9006.30221915,0.0,144.35,0.0,0.0,0.0,0.0,0.0,0.0
6451.907987681997,9046.30221915,0.0,85.85,0.0,0.0,0.0,0.0,0.0,0.0
7388.782575546056,9259.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7952.132300788761,9400.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7845.874265080598,9373.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479.0009134529655,9282.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901.631339309632,9137.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5978.447960240548,8905.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823.6889630532505,8616.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791.247548276004,8356.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7576.865866512392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7124.581413635804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6939.4119342767935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6937.387170231642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7274.323817682038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722.0689081703513,8340.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264.740954786536,8726.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078.666298147456,8931.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069.7846360543645,8953.30221915,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0
6004.844182756248,8958.30221915,0.0,185.1,0.0,0.0,0.0,0.0,0.0,0.0
5994.823578358761,8966.30221915,0.0,230.2,0.0,0.0,0.0,0.0,0.0,0.0
5879.235391551223,8943.30221915,0.0,250.54999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5724.7979602405485,8906.302219150002,0.0,258.65,0.0,0.0,0.0,0.0,0.0,0.0
5695.468564638034,8897.30221915,0.0,252.9,0.0,0.0,0.0,0.0,0.0,0.0
5723.489169035524,8890.302219150002,0.0,193.8,0.0,0.0,0.0,0.0,0.0,0.0
5992.255995948711,8933.30221915,0.0,98.45,0.0,0.0,0.0,0.0,0.0,0.0
7025.929072819053,9167.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7772.695624974946,9356.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697.516984869295,9336.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397.802424446685,9261.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921.671037110887,9141.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106.745693749967,8937.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995.105789966438,8658.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977.68422408982,8404.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7834.894165871946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7421.041457683118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7248.023605867618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7248.023605867618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7563.721951616474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974.664375189192,8403.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526.3562707060055,8792.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254.083125060644,8974.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118.683125060646,8974.30221915,0.0,133.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5931.484636054363,8952.30221915,0.0,235.4,0.0,0.0,0.0,0.0,0.0,0.0
5829.535391551223,8941.302219150002,0.0,294.25,0.0,0.0,0.0,0.0,0.0,0.0
5758.867053644317,8919.302219150002,0.0,274.7,0.0,0.0,0.0,0.0,0.0,0.0
5555.600226731128,8874.302219150002,0.0,299.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0
5511.341435526104,8859.30221915,0.0,283.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0
5450.253248718566,8833.30221915,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0
5677.420831128616,8867.30221915,0.0,150.65,0.0,0.0,0.0,0.0,0.0,0.0
6728.164512396442,9093.30221915,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
7541.15970465799,9297.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593.278798061758,9310.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7328.6436332416615,9244.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812.413001402721,9115.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976.428111339919,8905.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846.748509755135,8621.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807.267397176631,8360.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7600.128932259086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7170.107545129185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6959.650235978333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6973.826627566995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7318.837567152845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785.227699375376,8355.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306.840199289677,8736.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080.666298147456,8931.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172.492671762529,8979.302219150002,0.0,99.65,0.0,0.0,0.0,0.0,0.0,0.0
6136.261765166298,8992.30221915,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
6039.012520663157,8982.30221915,0.0,244.15,0.0,0.0,0.0,0.0,0.0,0.0
5914.294182756248,8958.30221915,0.0,274.65,0.0,0.0,0.0,0.0,0.0,0.0
5795.596449246827,8929.30221915,0.0,276.05,0.0,0.0,0.0,0.0,0.0,0.0
5776.867053644316,8921.30221915,0.0,260.7,0.0,0.0,0.0,0.0,0.0,0.0
5794.237658041803,8911.30221915,0.0,205.25,0.0,0.0,0.0,0.0,0.0,0.0
6061.77433385562,8956.30221915,0.0,121.14999999999999,0.0,0.0,0.0,0.0,0.0,0.0
7111.127561825332,9189.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7601.278798061757,9312.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390.782575546057,9259.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7051.9886195209365,9174.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623.956476688279,9067.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973.428111339918,8904.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5058.264581171463,8674.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106.981957599241,8436.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7916.839660030517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7386.646859063082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7133.688182463998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7048.697829590111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7148.876956075235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7557.639946833431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758.1483037728635,8349.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490.895007028129,8532.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184.4005014884215,8733.302219150002,0.0,108.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5625.950982227987,8866.30221915,0.0,193.1,0.0,0.0,0.0,0.0,0.0,0.0
5838.096449246827,8927.30221915,0.0,225.55,0.0,0.0,0.0,0.0,0.0,0.0
5867.905995948711,8933.30221915,0.0,223.8,0.0,0.0,0.0,0.0,0.0,0.0
5811.917053644316,8921.30221915,0.0,226.64999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5706.80901793615,8891.30221915,0.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0
5640.530377830499,8872.30221915,0.0,205.6,0.0,0.0,0.0,0.0,0.0,0.0
5853.967809141176,8908.30221915,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0
6784.353454700838,9107.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7128.167259626588,9193.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914.6710371108875,9140.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6497.658743178858,9036.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072.646449246828,8929.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486.257026202866,8782.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676.3515317425745,8579.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787.2276993753762,8355.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7548.5331780052375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7001.1268393814125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6675.321724804366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6526.579320758132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6539.755712346792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,6788.657148207986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7320.862331197997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,8004.87487161972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129.98044660552,8456.30221915,0.0,59.2,0.0,0.0,0.0,0.0,0.0,0.0
4585.550776245715,8591.30221915,0.0,138.9,0.0,0.0,0.0,0.0,0.0,0.0
4787.7962432645545,8651.30221915,0.0,179.25,0.0,0.0,0.0,0.0,0.0,0.0
4883.324883370209,8671.30221915,0.0,161.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0
4881.6947322708365,8673.30221915,0.0,170.55,0.0,0.0,0.0,0.0,0.0,0.0
4761.696998761416,8643.30221915,0.0,170.25,0.0,0.0,0.0,0.0,0.0,0.0
4681.6889630532505,8616.30221915,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
4927.666092165185,8655.30221915,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0
6043.586902544945,8921.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696.154965694558,9085.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6552.797685483253,9049.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202.964031656876,8961.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5679.733399817939,8830.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840.728660854506,8620.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806.2673971766317,8360.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721.5979167691407,7240.941601084575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7256.1096210351425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6711.740428479046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6441.600690916313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6359.63510208758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6570.092411238433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7220.570342667745,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0
3587.5402680647,8320.30221915,0.0,57.35,0.0,0.0,0.0,0.0,0.0,0.0
4697.119114152623,8615.30221915,0.0,121.55000000000001,0.0,0.0,0.0,0.0,0.0,0.0
5259.777630600353,8773.30221915,0.0,191.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5647.229622333638,8884.30221915,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0
5962.713276160017,8970.302219150002,0.0,274.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0
6171.859498675717,9023.30221915,0.0,276.7,0.0,0.0,0.0,0.0,0.0,0.0
6285.83738328451,9052.30221915,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0
6400.995418992674,9081.30221915,0.0,276.1,0.0,0.0,0.0,0.0,0.0,0.0
6412.045418992673,9082.30221915,0.0,266.05,0.0,0.0,0.0,0.0,0.0,0.0
6467.765267893303,9083.30221915,0.0,218.35,0.0,0.0,0.0,0.0,0.0,0.0
6542.654965694556,9086.30221915,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0
6506.327081085765,9059.30221915,0.0,83.55,0.0,0.0,0.0,0.0,0.0,0.0
6205.8632761600165,8973.302219150002,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0
5963.858262439292,8903.302219150002,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0
6025.547204743688,8917.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5581.495213010402,8806.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387.6568202205935,8506.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238.9375208345527,8218.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7457.460161357802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6882.753610919559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6612.593778686662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6505.340360066086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6741.11797570152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7373.1138486736245,0.0,29.35,0.0,0.0,0.0,0.0,0.0,0.0
3705.0681526734916,8350.30221915,0.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0
4808.5771498607855,8640.302219150002,0.0,113.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0
5377.326119606633,8794.302219150002,0.0,156.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
5721.7391690355225,8890.302219150002,0.0,193.55,0.0,0.0,0.0,0.0,0.0,0.0
6021.213276160017,8971.30221915,0.0,218.85,0.0,0.0,0.0,0.0,0.0,0.0
6178.710254172578,9015.302219150002,0.0,235.75,0.0,0.0,0.0,0.0,0.0,0.0
6253.158743178858,9035.30221915,0.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0
6401.396174489534,9071.30221915,0.0,237.6,0.0,0.0,0.0,0.0,0.0,0.0
6374.78662778765,9063.302219150002,0.0,234.15,0.0,0.0,0.0,0.0,0.0,0.0
6351.157987681997,9047.302219150002,0.0,190.6,0.0,0.0,0.0,0.0,0.0,0.0
6383.118289880742,9040.302219150002,0.0,132.6,0.0,0.0,0.0,0.0,0.0,0.0
6323.690405271948,9011.302219150002,0.0,76.75,0.0,0.0,0.0,0.0,0.0,0.0
6139.414787153736,8949.30221915,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0
5997.467809141176,8910.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070.646449246828,8928.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547.41581740789,8797.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420.736215823105,8515.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3347.1757076420895,8245.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7630.498107843466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7116.486367839679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6839.2522434713255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6750.2247445297135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,6945.4932800693305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3061.9625239450525,7718.513224762502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3951.044526288563,8399.30221915,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0
5089.893221277117,8694.302219150002,0.0,45.55,0.0,0.0,0.0,0.0,0.0,0.0
5595.003248718569,8833.30221915,0.0,94.75,0.0,0.0,0.0,0.0,0.0,0.0
5889.907506942431,8912.302219150002,0.0,116.6,0.0,0.0,0.0,0.0,0.0,0.0
6106.183125060644,8973.302219150002,0.0,144.9,0.0,0.0,0.0,0.0,0.0,0.0
6183.441160768809,9001.30221915,0.0,176.9,0.0,0.0,0.0,0.0,0.0,0.0
6161.201462967553,8997.30221915,0.0,183.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0
6196.6110096694365,9003.30221915,0.0,172.75,0.0,0.0,0.0,0.0,0.0,0.0
6132.44267176253,8980.30221915,0.0,144.7,0.0,0.0,0.0,0.0,0.0,0.0
6058.82433385562,8957.30221915,0.0,126.1,0.0,0.0,0.0,0.0,0.0,0.0
6120.483880557505,8963.30221915,0.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0
